time,robot_x,robot_y,robot_z,yaw,mode,obstacle_type,obstacle_x,obstacle_y,obstacle_z,obstacle_sx,obstacle_sy,obstacle_sz,target_x,target_y,target_z
34.176,5.717757338984098,-5.821462728281882,0.5751809002642952,-2.556642750632,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.208,5.703177245722455,-5.837593527664795,0.5751849833545091,-2.5605291356293898,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.24,5.6884897000975645,-5.85362961173176,0.5751877834981743,-2.5643486262481234,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.272,5.673696255544672,-5.869571528554789,0.5751891444205248,-2.5681015759300063,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.304,5.658798452481386,-5.885419840465607,0.5751890341957672,-2.571788338183227,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.336,5.6437978182888635,-5.901175123711739,0.575187541679845,-2.575409269123199,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.368,5.628695867270545,-5.916837968144296,0.5751848632392452,-2.5789647300369714,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.4,5.613494100589328,-5.932408976931729,0.5751812813351607,-2.5824550897615244,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.432,5.598194006186316,-5.947888766292146,0.5751771371203537,-2.5858807266907498,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.464,5.5827970586861095,-5.963277965235879,0.5751727995975103,-2.589242030264043,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.496,5.56730471929497,-5.978577215309792,0.5751686340496168,-2.5925394018361545,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.528,5.551718435698905,-5.993787170335368,0.5751649723819819,-2.595773254878995,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.56,5.536039641968816,-6.008908496133815,0.5751620877285752,-2.5989440145174307,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.592,5.52026975847936,-6.02394187023305,0.5751601752062767,-2.6020521164498986,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.624,5.504410191847093,-6.038887981553483,0.5751593400970928,-2.6050980053486112,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.656,5.488462334892004,-6.053747530071607,0.5751595940571651,-2.6080821328712442,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.688,5.472427566624821,-6.06852122646251,0.575160859253214,-2.6110049554444066,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.72,5.456307252260571,-6.083209791724304,0.5751629796713013,-2.6138669319967422,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.752,5.440102743257058,-6.097813956788967,0.5751657382825317,-2.6166685218242955,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.784,5.423815377375285,-6.11233446212516,0.575168878328112,-2.619410182761288,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.816,5.407446478757477,-6.126772057339114,0.5751721267309298,-2.6220923698052143,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.848,5.390997358017441,-6.141127500779653,0.575175217565951,-2.624715534307361,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.88,5.374469312337498,-6.15540155915293,0.5751779136247563,-2.62728012379131,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.912,5.3578636255662495,-6.169595007151461,0.575180024373,-2.6297865824070983,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.944,5.341181568311894,-6.183708627100784,0.5751814189932533,-2.6322353519732227,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
34.976,5.324424398026682,-6.197743208625536,0.5751820336897443,-2.6346268735081355,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.008,5.30759335907932,-6.21169954833521,0.5751818729603262,-2.63696158911275,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.04,5.290689682813495,-6.225578449528325,0.575181005067397,-2.6392399440393164,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.072,5.273714587592205,-6.239380721912482,0.5751795524187404,-2.6414623887718514,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.104,5.256669278828948,-6.253107181336751,0.5751776779628477,-2.6436293809489073,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.136,5.23955494900809,-6.266758649532216,0.5751755689818956,-2.6457413869789597,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.168,5.2223727776976805,-6.28033595385628,0.5751734198111443,-2.6477988832291515,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.2,5.20512393155858,-6.293839927036471,0.5751714150203269,-2.649802356705817,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.232,5.187809564354026,-6.307271406910032,0.5751697144670775,-2.6517523051867142,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.264,5.170430816963603,-6.32063123615638,0.575168441392145,-2.6536492368070457,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.296,5.1529888174051255,-6.333920262020521,0.5751676743976663,-2.655493669141621,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.328,5.135484680867197,-6.347139336026624,0.575167443766111,-2.6572861278616764,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.36,5.117919509754263,-6.360289313682097,0.5751677321748115,-2.6590271450752887,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.392,5.100294393744953,-6.37337105417349,0.5751684794753534,-2.660717257483043,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.424,5.082610409863481,-6.386385420056421,0.5751695908713479,-2.662357004494155,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.456,5.064868622562903,-6.399333276942327,0.5751709475691404,-2.6639469264510787,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.488,5.047070083818267,-6.412215493185153,0.57517241881263,-2.6654875631018933,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.52,5.029215833227074,-6.425032939571145,0.5751738741550811,-2.6669794524394184,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.552,5.011306898114194,-6.437786489014661,0.5751751948673266,-2.6684231299951238,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.584,4.993344293638254,-6.45047701626242,0.5751762835235293,-2.669819128637023,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.616,4.975329022896743,-6.463105397607957,0.575177071025144,-2.671167978877183,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.648,4.957262077027457,-6.475672510617234,0.575177520597266,-2.672470209650698,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.68,4.939144435304492,-6.488179233865561,0.5751776285918693,-2.6737263494881782,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.712,4.920977065227644,-6.50062644668516,0.5751774222311418,-2.6749369279720128,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.744,4.90276092260485,-6.513015028922043,0.5751769546943675,-2.676102477345644,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.776,4.884496951627932,-6.525345860700342,0.5751762981705832,-2.6772235341364365,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.808,4.866186084942565,-6.537619822191921,0.5751755356493115,-2.678300640656354,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.84,4.847829243713814,-6.5498377933889875,0.5751747522928259,-2.679334346259394,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.872,4.8294273376889105,-6.56200065387755,0.5751740272230825,-2.680325208258367,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.904,4.810981265259005,-6.57410928260986,0.5751734264696099,-2.681273792433497,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.936,4.7924919135216,-6.586164557674464,0.5751729976730283,-2.6821806730986935,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
35.968,4.773960158345101,-6.598167356063025,0.5751727669395749,-2.6830464327256522,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.0,4.75538686443658,-6.610118553433718,0.575172738015799,-2.683871661158968,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.032000000000004,4.736772885413411,-6.622019023871578,0.5751728937217764,-2.6846569544851673,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.064,4.718119063879,-6.633869639646743,0.5751731993675592,-2.6854029136433994,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.096000000000004,4.699426231502359,-6.645671270971937,0.5751736077004376,-2.686110142883848,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.128,4.68069520910097,-6.657424785760832,0.5751740648050192,-2.686779248190484,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.160000000000004,4.661926806726039,-6.669131049389047,0.5751745163138448,-2.687410835786507,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.192,4.643121823749147,-6.680790924459484,0.5751749132867997,-2.688005510833253,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.224000000000004,4.624281048949245,-6.692405270573509,0.5751752171802893,-2.688563876416626,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.256,4.605405260599016,-6.703974944109131,0.5751754034435861,-2.6890865328904296,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.288000000000004,4.5864952265498165,-6.715500798006915,0.5751754634367163,-2.689574077615186,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.32,4.567551704314654,-6.7269836815638895,0.5751754045451352,-2.69002710509702,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.352000000000004,4.548575441148951,-6.738424440235204,0.575175248552942,-2.6904462074970428,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.384,4.529567174129112,-6.749823915442879,0.5751750285102725,-2.690831975450807,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.416000000000004,4.510527630229202,-6.761182944390616,0.5751747844753248,-2.6911849991125347,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.448,4.491457526396215,-6.772502359883406,0.5751745586140613,-2.6915058693223473,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.480000000000004,4.472357569624562,-6.783782990150562,0.575174390192248,-2.69179517878749,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.512,4.4532284570304,-6.7950256586708395,0.5751743109915405,-2.6920535231710163,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.544000000000004,4.434070875926399,-6.806231183998458,0.5751743416255294,-2.6922815019923556,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.576,4.414885503897356,-6.817400379589133,0.5751744891297577,-2.6924797192624688,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.608000000000004,4.395673008876888,-6.828534053625564,0.5751747460627208,-2.692648783799565,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.64,4.376434049225155,-6.839633008842238,0.5751750911968708,-2.692789309197779,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.672000000000004,4.357169273807318,-6.850698042349813,0.5751754917154686,-2.6929019134485044,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.704,4.337879322072217,-6.86172994545971,0.5751759066787632,-2.6929872182404466,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.736000000000004,4.318564824130552,-6.872729503509883,0.5751762913960666,-2.6930458479881643,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.768,4.299226400831779,-6.883697495692907,0.5751766022507969,-2.6930784286584517,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.800000000000004,4.279864663838914,-6.894634694887667,0.5751768014816792,-2.6930855864782277,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.832,4.2604802157005315,-6.905541867495902,0.5751768614287479,-2.693067946622182,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.864000000000004,4.241073649919442,-6.916419773284699,0.5751767678066213,-2.6930261339954864,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.896,4.221645551017238,-6.927269165234828,0.5751765216660975,-2.6929607769742563,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.928,4.202196494593506,-6.9380907893930415,0.5751761398294158,-2.6928725062275065,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.96,4.18272704738021,-6.948885384728794,0.5751756537350268,-2.6927619534070195,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
36.992,4.16323776729211,-6.959653682995673,0.5751751067854964,-2.6926297501644783,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.024,4.143729203474372,-6.970396408597416,0.5751745504397586,-2.6924765274972,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.056,4.124201896348629,-6.981114278458129,0.5751740394153434,-2.6923029153982916,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.088,4.104656377658874,-6.991808001896022,0.5751736264556374,-2.6921095427649826,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.12,4.085093170518468,-7.002478280499887,0.5751733571631912,-2.691897037501195,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.152,4.065512789459437,-7.0131258080075005,0.5751732653982727,-2.6916660267383095,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.184,4.0459157404849355,-7.023751270185201,0.5751733696924957,-2.691417137092339,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.216,4.026302521125444,-7.034355344708108,0.575173671035108,-2.691150994876744,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.248,4.006673620498862,-7.044938701040679,0.575174152263108,-2.6908682261976846,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.28,3.9870295193742455,-7.055502000317639,0.5751747791376117,-2.690569456872088,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.312,3.9673706902385644,-7.0660458952256375,0.5751755030317209,-2.6902553121271677,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.344,3.947697597365497,-7.076571029886329,0.5751762650041676,-2.6899264160614482,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.376,3.9280106968850426,-7.087078039741842,0.575177000902247,-2.6895833908700317,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.408,3.908310436852592,-7.097567551443828,0.5751776470391067,-2.68922685585866,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.44,3.8885972573160856,-7.108040182747403,0.5751781459334375,-2.688857426290208,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.472,3.868871590380018,-7.118496542411292,0.5751784515892863,-2.6884757121219787,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.504,3.8491338602652916,-7.128937230105435,0.5751785338310896,-2.688082316701263,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.536,3.8293844833642714,-7.139362836327076,0.5751783812907472,-2.687677835489679,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.568,3.809623868290834,-7.14977394232614,0.5751780027622375,-2.687262854883659,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.6,3.789852415925657,-7.160171120040308,0.5751774267842077,-2.686837951189839,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.632,3.770070519457463,-7.1705549320398925,0.5751766994690698,-2.686403689800921,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.664,3.750278564421357,-7.180925931482213,0.5751758807541741,-2.6859606246012833,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.696,3.7304769287357162,-7.191284662074869,0.5751750393924867,-2.685509297613654,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.728,3.7106659827393256,-7.20163165804701,0.5751742471141618,-2.6850502388800455,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.76,3.690846089230523,-7.21196744412754,0.5751735724662635,-2.684583966553382,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.792,3.67101760351006,-7.222292535529093,0.5751730748689009,-2.6841109871619557,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.824,3.651180873429175,-7.2326074379366165,0.5751727994094346,-2.6836317959981844,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.856,3.631336239444032,-7.242912647499537,0.5751727728337028,-2.6831468775766143,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.888,3.611484034677255,-7.2532086508266564,0.5751730010899706,-2.6826567061042637,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.92,3.5916245849867705,-7.263495924983222,0.5751734686466973,-2.682161745909149,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.952,3.571758209041645,-7.273774937489913,0.5751741396511488,-2.6816624517798364,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
37.984,3.5518852184041148,-7.284046146323815,0.5751749608359135,-2.6811592691795005,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.016,3.5320059176165395,-7.294309999921796,0.5751758659285632,-2.680652634311236,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.048,3.5121206042916833,-7.30456693718693,0.5751767811893008,-2.68014297402604,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.08,3.492229569204517,-7.314817387498871,0.5751776316037563,-2.6796307055797377,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.112,3.4723330963836694,-7.325061770729171,0.5751783472015694,-2.6791162362588152,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.144,3.4524314632007513,-7.335300497262579,0.5751788689607761,-2.6785999629064783,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.176,3.4325249404560214,-7.345533968025285,0.5751791537940603,-2.678082271388479,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.208,3.412613792459235,-7.355762574520914,0.5751791781923107,-2.677563536042594,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.24,3.392698277104989,-7.365986698874825,0.5751789402165948,-2.677044119156072,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.272,3.3727786459423976,-7.3762067138869964,0.5751784596714488,-2.6765243705119546,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.304,3.3528551442394887,-7.386422983093416,0.5751777764479463,-2.676004627038424,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.336,3.332928011043211,-7.3966358608355955,0.5751769471808834,-2.6754852125860915,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.368,3.3129974792363854,-7.406845692337506,0.5751760405072144,-2.674966437847188,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.4,3.2930637755932493,-7.417052813788983,0.5751751313304276,-2.674448600419141,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.432,3.2731271208354413,-7.427257552434461,0.5751742945779574,-2.673931985003809,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.464,3.253187729690285,-7.437460226665821,0.5751735989791873,-2.6734168637237543,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.496,3.23324581095312,-7.447661146118111,0.5751731013869534,-2.6729034965290226,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.528,3.213301567555143,-7.457860611767008,0.5751728421164554,-2.6723921316624506,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.56,3.193355196637835,-7.4680589160270685,0.5751728416866401,-2.671883006149065,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.592,3.1734068896345597,-7.478256342850041,0.5751730992283475,-2.671376346275433,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.624,3.1534568323593817,-7.488453167822824,0.5751735926813296,-2.6708723680280326,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.656,3.133505205102621,-7.498649658264958,0.5751742807509421,-2.670371277465228,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.688,3.113552182732155,-7.508846073325841,0.5751751064477805,-2.669873271004836,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.72,3.0935979347990608,-7.519042664082131,0.5751760019022466,-2.6693785356177355,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.752,3.0736426256458858,-7.529239673636042,0.5751768940419373,-2.6688872489269126,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.784,3.05368641451567,-7.539437337215345,0.57517771065135,-2.668399579219709,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.816,3.0337294556598295,-7.549635882276007,0.575178386306105,-2.667915685388418,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.848,3.0137718984431405,-7.559835528608324,0.5751788676895179,-2.6674357168199267,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.88,2.993813887444357,-7.570036488447325,0.5751791178561236,-2.6669598132586083,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.912,2.973855562551366,-7.580238966588049,0.5751791190993731,-2.666488104667791,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.944,2.9538970590502798,-7.590443160506018,0.5751788742009761,-2.666020711114028,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
38.976,2.9339385077083713,-7.600649260482988,0.5751784059767879,-2.6655577426951873,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
39.008,2.9139800348512743,-7.610857449737747,0.5751777551769699,-2.6650992995285465,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
39.04,2.8940217624353575,-7.621067904561453,0.5751769769343347,-2.6646454718091066,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
39.072,2.8740638081165586,-7.631280794456769,0.5751761360729863,-2.6641963399418156,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
